fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
39101,Marion,OH,1764,0.2,0.2
31053,Dodge,NE,2695,0.2,0.2
48349,Navarro,TX,2106,0.2,0.2
19001,Adair,IA,2817,0.2,0.2
26081,Kent,MI,1982,0.2,0.2
51127,New Kent,VA,1246,0.2,0.2
48453,Travis,TX,1402,0.2,0.2
51007,Amelia,VA,1154,0.2,0.2
39167,Washington,OH,263,0.2,0.0
51181,Surry,VA,1189,0.2,0.2
26137,Otsego,MI,2365,0.2,0.2
01089,Madison,AL,238,0.2,0.0
51031,Campbell,VA,451,0.2,0.0
01011,Bullock,AL,117,0.2,0.0
37085,Harnett,NC,825,0.2,0.0
51009,Amherst,VA,314,0.2,0.0
18143,Scott,IN,920,0.2,0.0
48187,Guadalupe,TX,812,0.2,0.0
51153,Prince William,VA,545,0.2,0.0
48473,Waller,TX,1072,0.2,0.2
48227,Howard,TX,751,0.2,0.0
47079,Henry,TN,1951,0.2,0.2
45031,Darlington,SC,922,0.2,0.0
17097,Lake,IL,1591,0.2,0.2
48455,Trinity,TX,493,0.2,0.0
48343,Morris,TX,1007,0.2,0.2
49053,Washington,UT,1519,0.2,0.2
29071,Franklin,MO,1850,0.2,0.2
30081,Ravalli,MT,1303,0.2,0.1
45029,Colleton,SC,517,0.2,0.0
51187,Warren,VA,1616,0.2,0.2
51167,Russell,VA,2271,0.2,0.2
37191,Wayne,NC,1800,0.2,0.2
48297,Live Oak,TX,836,0.2,0.0
20037,Crawford,KS,2944,0.2,0.2
21029,Bullitt,KY,1589,0.2,0.2
18093,Lawrence,IN,1896,0.2,0.2
10005,Sussex,DE,1363,0.2,0.2
26115,Monroe,MI,1586,0.2,0.2
18037,Dubois,IN,1193,0.2,0.2
29185,St. Clair,MO,2319,0.2,0.2
37065,Edgecombe,NC,1391,0.2,0.2
39061,Hamilton,OH,145,0.2,0.0
53073,Whatcom,WA,1172,0.2,0.2
18047,Franklin,IN,1360,0.2,0.2
29051,Cole,MO,2263,0.2,0.2
51011,Appomattox,VA,1084,0.2,0.2
20077,Harper,KS,2111,0.2,0.2
28019,Choctaw,MS,948,0.2,0.0
05093,Mississippi,AR,2447,0.2,0.2
29095,Jackson,MO,3023,0.2,0.2
31055,Douglas,NE,1628,0.2,0.2
37125,Moore,NC,631,0.2,0.0
20055,Finney,KS,1894,0.2,0.2
05075,Lawrence,AR,1634,0.2,0.2
39063,Hancock,OH,2321,0.2,0.2
39139,Richland,OH,1647,0.2,0.2
27093,Meeker,MN,2931,0.2,0.2
48239,Jackson,TX,963,0.2,0.0
42021,Cambria,PA,3301,0.2,0.2
21171,Monroe,KY,710,0.2,0.0
45067,Marion,SC,966,0.2,0.0
28079,Leake,MS,766,0.2,0.0
48067,Cass,TX,501,0.2,0.0
51059,Fairfax,VA,938,0.2,0.0
48439,Tarrant,TX,1852,0.2,0.1
08013,Boulder,CO,56,0.2,0.0
17007,Boone,IL,2300,0.1,0.1
29083,Henry,MO,2195,0.1,0.1
21145,McCracken,KY,1187,0.1,0.1
31163,Sherman,NE,1625,0.1,0.1
05003,Ashley,AR,1035,0.1,0.1
31185,York,NE,2327,0.1,0.1
16063,Lincoln,ID,2018,0.1,0.1
48249,Jim Wells,TX,1413,0.1,0.1
31071,Garfield,NE,2366,0.1,0.1
42087,Mifflin,PA,57,0.1,0.0
24033,Prince George's,MD,1137,0.1,0.1
39133,Portage,OH,1640,0.1,0.1
31023,Butler,NE,2375,0.1,0.1
22077,Pointe Coupee,LA,492,0.1,0.0
06019,Fresno,CA,1800,0.1,0.1
31067,Gage,NE,2432,0.1,0.1
39027,Clinton,OH,1704,0.1,0.1
37197,Yadkin,NC,166,0.1,0.0
31097,Johnson,NE,2037,0.1,0.1
19025,Calhoun,IA,2759,0.1,0.1
49007,Carbon,UT,1331,0.1,0.1
28015,Carroll,MS,1163,0.1,0.1
31159,Seward,NE,2245,0.1,0.1
47177,Warren,TN,938,0.1,0.0
29009,Barry,MO,2780,0.1,0.1
26121,Muskegon,MI,1838,0.1,0.1
31007,Banner,NE,1787,0.1,0.1
36009,Cattaraugus,NY,1668,0.1,0.1
29213,Taney,MO,18,0.1,0.0
48197,Hardeman,TX,1556,0.1,0.1
29189,St. Louis,MO,1662,0.1,0.1
22079,Rapides,LA,691,0.1,0.0
29039,Cedar,MO,2974,0.1,0.1
05133,Sevier,AR,584,0.1,0.0
39033,Crawford,OH,2148,0.1,0.1
42123,Warren,PA,1756,0.1,0.1
17123,Marshall,IL,2816,0.1,0.1
50025,Windham,VT,191,0.1,0.0
22033,East Baton Rouge,LA,242,0.1,0.0
48157,Fort Bend,TX,320,0.1,0.0
08071,Las Animas,CO,3910,0.1,0.1
18073,Jasper,IN,1953,0.1,0.1
53007,Chelan,WA,1050,0.1,0.1
16077,Power,ID,1868,0.1,0.1
42115,Susquehanna,PA,1601,0.1,0.1
39155,Trumbull,OH,822,0.1,0.0
40057,Harmon,OK,1454,0.1,0.1
40059,Harper,OK,2182,0.1,0.1
19167,Sioux,IA,2687,0.1,0.1
48507,Zavala,TX,991,0.1,0.0
20011,Bourbon,KS,2115,0.1,0.1
39009,Athens,OH,796,0.1,0.0
30047,Lake,MT,32,0.1,0.0
55061,Kewaunee,WI,3037,0.1,0.1
40111,Okmulgee,OK,2707,0.1,0.1
51049,Cumberland,VA,207,0.1,0.0
27047,Freeborn,MN,2386,0.1,0.1
24027,Howard,MD,1305,0.1,0.1
19081,Hancock,IA,2075,0.1,0.1
28025,Clay,MS,295,0.1,0.0
21197,Powell,KY,281,0.1,0.0
49005,Cache,UT,626,0.1,0.0
09011,New London,CT,432,0.1,0.0
17043,DuPage,IL,1995,0.1,0.1
13059,Clarke,GA,256,0.1,0.0
40115,Ottawa,OK,3018,0.1,0.1
37119,Mecklenburg,NC,402,0.1,0.0
40013,Bryan,OK,2304,0.1,0.1
49031,Piute,UT,2090,0.1,0.1
10001,Kent,DE,1590,0.1,0.1
48369,Parmer,TX,1814,0.1,0.1
48061,Cameron,TX,2134,0.1,0.1
38071,Ramsey,ND,2978,0.1,0.1
18007,Benton,IN,3017,0.1,0.1
05119,Pulaski,AR,729,0.1,0.0
16075,Payette,ID,609,0.1,0.0
48391,Refugio,TX,1060,0.1,0.1
12095,Orange,FL,381,0.0,0.0
19153,Polk,IA,2319,0.0,0.0
30063,Missoula,MT,486,0.0,0.0
20057,Ford,KS,2146,0.0,0.0
06089,Shasta,CA,486,0.0,0.0
46085,Lyman,SD,2102,0.0,0.0
30067,Park,MT,3133,0.0,0.0
