fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
26021,Berrien,MI,large,878,0.7,0.0
31177,Washington,NE,large,1239,0.7,0.7
18099,Marshall,IN,large,831,0.7,0.0
21209,Scott,KY,large,880,0.7,0.0
48137,Edwards,TX,large,938,0.7,0.0
47099,Lawrence,TN,large,324,0.7,0.0
17203,Woodford,IL,large,1120,0.7,0.7
21047,Christian,KY,large,497,0.7,0.0
17011,Bureau,IL,large,821,0.7,0.0
48443,Terrell,TX,large,313,0.7,0.0
46009,Bon Homme,SD,large,954,0.7,0.0
18181,White,IN,large,1017,0.7,0.7
21097,Harrison,KY,large,762,0.7,0.0
18133,Putnam,IN,large,942,0.7,0.0
21079,Garrard,KY,large,422,0.7,0.0
48293,Limestone,TX,large,557,0.7,0.0
48013,Atascosa,TX,large,461,0.7,0.0
29155,Pemiscot,MO,large,732,0.7,0.0
48497,Wise,TX,large,490,0.7,0.0
37155,Robeson,NC,large,627,0.7,0.0
46013,Brown,SD,large,889,0.7,0.0
37127,Nash,NC,large,454,0.7,0.0
20195,Trego,KS,large,835,0.7,0.0
20023,Cheyenne,KS,large,561,0.7,0.0
20171,Scott,KS,large,789,0.7,0.0
20059,Franklin,KS,large,644,0.7,0.0
06037,Los Angeles,CA,large,854,0.7,0.0
27127,Redwood,MN,large,942,0.7,0.0
48275,Knox,TX,large,602,0.7,0.0
48325,Medina,TX,large,124,0.7,0.0
34023,Middlesex,NJ,large,99,0.7,0.0
51025,Brunswick,VA,large,267,0.6,0.0
21009,Barren,KY,large,624,0.6,0.0
12075,Levy,FL,large,127,0.6,0.0
26099,Macomb,MI,large,394,0.6,0.0
21141,Logan,KY,large,581,0.6,0.0
47047,Fayette,TN,large,614,0.6,0.0
40049,Garvin,OK,large,615,0.6,0.0
20069,Gray,KS,large,758,0.6,0.0
26027,Cass,MI,large,731,0.6,0.0
18179,Wells,IN,large,915,0.6,0.0
04005,Coconino,AZ,large,691,0.6,0.0
17035,Cumberland,IL,large,961,0.6,0.0
30091,Sheridan,MT,large,275,0.6,0.0
20015,Butler,KS,large,1234,0.6,0.6
27091,Martin,MN,large,1100,0.6,0.6
48017,Bailey,TX,large,546,0.6,0.0
31169,Thayer,NE,large,1115,0.6,0.6
19035,Cherokee,IA,large,1012,0.6,0.5
55069,Lincoln,WI,large,579,0.6,0.0
40055,Greer,OK,large,963,0.6,0.3
56031,Platte,WY,large,591,0.6,0.0
29085,Hickory,MO,large,446,0.6,0.0
29183,St. Charles,MO,large,376,0.5,0.0
27173,Yellow Medicine,MN,large,897,0.5,0.0
27087,Mahnomen,MN,large,876,0.5,0.0
49001,Beaver,UT,large,555,0.5,0.0
31095,Jefferson,NE,large,938,0.5,0.0
30037,Golden Valley,MT,large,613,0.5,0.0
31059,Fillmore,NE,large,1017,0.5,0.5
27111,Otter Tail,MN,large,992,0.5,0.3
30033,Garfield,MT,large,998,0.5,0.5
39011,Auglaize,OH,large,973,0.5,0.0
31129,Nuckolls,NE,large,937,0.5,0.0
39161,Van Wert,OH,large,908,0.5,0.0
39069,Henry,OH,large,900,0.5,0.0
18031,Decatur,IN,large,760,0.5,0.0
18149,Starke,IN,large,818,0.5,0.0
48339,Montgomery,TX,large,44,0.5,0.0
39037,Darke,OH,large,830,0.5,0.0
29065,Dent,MO,large,934,0.5,0.0
46073,Jerauld,SD,large,582,0.5,0.0
06113,Yolo,CA,large,64,0.5,0.0
19117,Lucas,IA,large,904,0.5,0.0
49049,Utah,UT,large,302,0.5,0.0
35015,Eddy,NM,large,32,0.5,0.0
28081,Lee,MS,large,177,0.5,0.0
19115,Louisa,IA,large,494,0.5,0.0
56035,Sublette,WY,large,81,0.5,0.0
17117,Macoupin,IL,large,893,0.5,0.0
19137,Montgomery,IA,large,1063,0.5,0.5
19123,Mahaska,IA,large,689,0.5,0.0
19129,Mills,IA,large,868,0.5,0.0
53047,Okanogan,WA,large,92,0.5,0.0
19009,Audubon,IA,large,1135,0.5,0.5
19181,Warren,IA,large,815,0.5,0.0
42029,Chester,PA,large,605,0.5,0.0
37163,Sampson,NC,large,543,0.5,0.0
19139,Muscatine,IA,large,893,0.5,0.0
08105,Rio Grande,CO,large,327,0.5,0.0
28011,Bolivar,MS,large,560,0.5,0.0
40087,McClain,OK,large,1054,0.5,0.5
19155,Pottawattamie,IA,large,1140,0.5,0.5
19109,Kossuth,IA,large,971,0.5,0.0
19077,Guthrie,IA,large,994,0.5,0.5
19149,Plymouth,IA,large,932,0.5,0.0
48131,Duval,TX,large,454,0.5,0.0
04013,Maricopa,AZ,large,242,0.5,0.0
19099,Jasper,IA,large,728,0.5,0.0
48499,Wood,TX,large,653,0.5,0.0
19019,Buchanan,IA,large,924,0.5,0.0
30079,Prairie,MT,large,416,0.5,0.0
51193,Westmoreland,VA,large,546,0.5,0.0
48203,Harrison,TX,large,504,0.5,0.0
19143,Osceola,IA,large,1087,0.5,0.5
19073,Greene,IA,large,906,0.5,0.0
19083,Hardin,IA,large,1154,0.5,0.5
19177,Van Buren,IA,large,891,0.5,0.0
19075,Grundy,IA,large,943,0.5,0.0
19031,Cedar,IA,large,852,0.5,0.0
29081,Harrison,MO,large,836,0.5,0.0
19171,Tama,IA,large,816,0.5,0.0
31029,Chase,NE,large,695,0.5,0.0
48053,Burnet,TX,large,1125,0.5,0.5
51135,Nottoway,VA,large,446,0.5,0.0
46031,Corson,SD,large,1171,0.4,0.4
53077,Yakima,WA,large,948,0.4,0.0
08087,Morgan,CO,large,177,0.4,0.0
39097,Madison,OH,large,747,0.4,0.0
19059,Dickinson,IA,large,928,0.4,0.0
47059,Greene,TN,large,213,0.4,0.0
48169,Garza,TX,large,720,0.4,0.0
08067,La Plata,CO,large,215,0.4,0.0
08041,El Paso,CO,large,385,0.4,0.0
40019,Carter,OK,large,802,0.4,0.0
51099,King George,VA,large,159,0.4,0.0
17119,Madison,IL,large,663,0.4,0.0
17001,Adams,IL,large,1033,0.4,0.4
48009,Archer,TX,large,899,0.4,0.0
39051,Fulton,OH,large,839,0.4,0.0
17019,Champaign,IL,large,944,0.4,0.0
17129,Menard,IL,large,1080,0.4,0.4
51037,Charlotte,VA,large,220,0.4,0.0
46081,Lawrence,SD,large,1213,0.4,0.4
17141,Ogle,IL,large,1039,0.4,0.4
55029,Door,WI,large,1358,0.4,0.4
51117,Mecklenburg,VA,large,277,0.4,0.0
55095,Polk,WI,large,615,0.4,0.0
55019,Clark,WI,large,629,0.4,0.0
48173,Glasscock,TX,large,535,0.4,0.0
48495,Winkler,TX,large,139,0.4,0.0
30083,Richland,MT,large,116,0.4,0.0
30069,Petroleum,MT,large,678,0.4,0.0
55109,St. Croix,WI,large,671,0.4,0.0
55063,La Crosse,WI,large,426,0.4,0.0
30013,Cascade,MT,large,1109,0.4,0.4
55127,Walworth,WI,large,885,0.4,0.0
55033,Dunn,WI,large,577,0.4,0.0
48205,Hartley,TX,large,551,0.4,0.0
20149,Pottawatomie,KS,large,734,0.4,0.0
55135,Waupaca,WI,large,646,0.4,0.0
17041,Douglas,IL,large,1008,0.4,0.4
55047,Green Lake,WI,large,1009,0.4,0.4
18051,Gibson,IN,large,665,0.4,0.0
17057,Fulton,IL,large,1139,0.3,0.3
20051,Ellis,KS,large,911,0.3,0.0
17015,Carroll,IL,large,1082,0.3,0.3
34015,Gloucester,NJ,large,435,0.3,0.0
55053,Jackson,WI,large,529,0.3,0.0
55105,Rock,WI,large,825,0.3,0.0
55039,Fond du Lac,WI,large,804,0.3,0.0
55043,Grant,WI,large,771,0.3,0.0
55049,Iowa,WI,large,938,0.3,0.0
34011,Cumberland,NJ,large,504,0.3,0.0
48057,Calhoun,TX,large,141,0.3,0.0
22041,Franklin,LA,large,454,0.3,0.0
16003,Adams,ID,large,367,0.3,0.0
26073,Isabella,MI,large,710,0.3,0.0
26057,Gratiot,MI,large,863,0.3,0.0
29023,Butler,MO,large,623,0.3,0.0
29037,Cass,MO,large,1142,0.3,0.3
22057,Lafourche,LA,large,103,0.3,0.0
26091,Lenawee,MI,large,805,0.3,0.0
26033,Chippewa,MI,large,597,0.3,0.0
26107,Mecosta,MI,large,958,0.3,0.0
39159,Union,OH,large,625,0.3,0.0
06079,San Luis Obispo,CA,large,221,0.3,0.0
29165,Platte,MO,large,766,0.3,0.0
39123,Ottawa,OH,large,813,0.3,0.0
48021,Bastrop,TX,large,129,0.3,0.0
38079,Rolette,ND,large,727,0.3,0.0
37071,Gaston,NC,large,419,0.3,0.0
48485,Wichita,TX,large,1074,0.3,0.3
48121,Denton,TX,large,655,0.3,0.0
04025,Yavapai,AZ,large,218,0.3,0.0
39107,Mercer,OH,large,898,0.3,0.0
29197,Schuyler,MO,large,1118,0.3,0.3
39117,Morrow,OH,large,616,0.3,0.0
48189,Hale,TX,large,817,0.3,0.0
39083,Knox,OH,large,536,0.3,0.0
48179,Gray,TX,large,1324,0.3,0.3
39149,Shelby,OH,large,872,0.3,0.0
27017,Carlton,MN,large,557,0.3,0.0
48367,Parker,TX,large,717,0.3,0.0
27045,Fillmore,MN,large,1109,0.3,0.3
27125,Red Lake,MN,large,850,0.3,0.0
29025,Caldwell,MO,large,1194,0.3,0.3
39153,Summit,OH,large,591,0.3,0.0
40065,Jackson,OK,large,686,0.3,0.0
48059,Callahan,TX,large,903,0.3,0.0
27153,Todd,MN,large,956,0.3,0.0
39175,Wyandot,OH,large,869,0.3,0.0
27049,Goodhue,MN,large,975,0.3,0.0
29186,Ste. Genevieve,MO,large,437,0.3,0.0
39109,Miami,OH,large,732,0.3,0.0
39173,Wood,OH,large,720,0.3,0.0
29177,Ray,MO,large,772,0.3,0.0
28013,Calhoun,MS,large,32,0.3,0.0
48335,Mitchell,TX,large,679,0.3,0.0
48271,Kinney,TX,large,169,0.2,0.0
18151,Steuben,IN,large,942,0.2,0.0
27065,Kanabec,MN,large,617,0.2,0.0
20191,Sumner,KS,large,830,0.2,0.0
04003,Cochise,AZ,large,144,0.2,0.0
48113,Dallas,TX,large,274,0.2,0.0
20077,Harper,KS,large,885,0.2,0.0
05093,Mississippi,AR,large,842,0.2,0.0
05075,Lawrence,AR,large,613,0.2,0.0
31163,Sherman,NE,large,594,0.1,0.0
31185,York,NE,large,1152,0.1,0.1
31071,Garfield,NE,large,1068,0.1,0.1
31023,Butler,NE,large,1153,0.1,0.1
31067,Gage,NE,large,1118,0.1,0.1
31053,Dodge,NE,large,1311,0.1,0.1
31097,Johnson,NE,large,886,0.1,0.0
31159,Seward,NE,large,1063,0.1,0.1
31007,Banner,NE,large,817,0.1,0.0
