fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
19049,Dallas,IA,large,687,0.2,0.0
48405,San Augustine,TX,large,333,0.2,0.0
37157,Rockingham,NC,large,287,0.2,0.0
48113,Dallas,TX,large,283,0.2,0.0
28139,Tippah,MS,large,366,0.2,0.0
28155,Webster,MS,large,158,0.2,0.0
53067,Thurston,WA,large,116,0.2,0.0
48395,Robertson,TX,large,312,0.2,0.0
20205,Wilson,KS,large,731,0.2,0.0
28107,Panola,MS,large,200,0.2,0.0
48065,Carson,TX,large,818,0.2,0.0
21225,Union,KY,large,629,0.2,0.0
20191,Sumner,KS,large,683,0.2,0.0
55117,Sheboygan,WI,large,1077,0.2,0.2
48129,Donley,TX,large,470,0.2,0.0
47003,Bedford,TN,large,46,0.2,0.0
51069,Frederick,VA,large,42,0.2,0.0
51103,Lancaster,VA,large,310,0.2,0.0
04003,Cochise,AZ,large,82,0.2,0.0
51197,Wythe,VA,large,250,0.2,0.0
39101,Marion,OH,large,611,0.2,0.0
01109,Pike,AL,large,31,0.2,0.0
31053,Dodge,NE,large,976,0.2,0.0
48349,Navarro,TX,large,634,0.2,0.0
19001,Adair,IA,large,984,0.2,0.0
26081,Kent,MI,large,654,0.2,0.0
51127,New Kent,VA,large,348,0.2,0.0
48453,Travis,TX,large,319,0.2,0.0
51007,Amelia,VA,large,307,0.2,0.0
51181,Surry,VA,large,317,0.2,0.0
26137,Otsego,MI,large,777,0.2,0.0
51031,Campbell,VA,large,45,0.2,0.0
37085,Harnett,NC,large,285,0.2,0.0
18143,Scott,IN,large,312,0.2,0.0
48187,Guadalupe,TX,large,134,0.2,0.0
51153,Prince William,VA,large,78,0.2,0.0
48473,Waller,TX,large,244,0.2,0.0
48227,Howard,TX,large,116,0.2,0.0
47079,Henry,TN,large,620,0.2,0.0
45031,Darlington,SC,large,332,0.2,0.0
17097,Lake,IL,large,609,0.2,0.0
48455,Trinity,TX,large,76,0.2,0.0
48343,Morris,TX,large,313,0.2,0.0
49053,Washington,UT,large,433,0.2,0.0
29071,Franklin,MO,large,580,0.2,0.0
45029,Colleton,SC,large,146,0.2,0.0
51187,Warren,VA,large,532,0.2,0.0
51167,Russell,VA,large,720,0.2,0.0
37191,Wayne,NC,large,652,0.2,0.0
48297,Live Oak,TX,large,147,0.2,0.0
20037,Crawford,KS,large,980,0.2,0.0
21029,Bullitt,KY,large,511,0.2,0.0
18093,Lawrence,IN,large,736,0.2,0.0
10005,Sussex,DE,large,427,0.2,0.0
26115,Monroe,MI,large,529,0.2,0.0
18037,Dubois,IN,large,351,0.2,0.0
29185,St. Clair,MO,large,725,0.2,0.0
37065,Edgecombe,NC,large,492,0.2,0.0
53073,Whatcom,WA,large,314,0.2,0.0
18047,Franklin,IN,large,507,0.2,0.0
29051,Cole,MO,large,721,0.2,0.0
51011,Appomattox,VA,large,288,0.2,0.0
20077,Harper,KS,large,666,0.2,0.0
28019,Choctaw,MS,large,229,0.2,0.0
05093,Mississippi,AR,large,837,0.2,0.0
29095,Jackson,MO,large,1118,0.2,0.2
31055,Douglas,NE,large,496,0.2,0.0
37125,Moore,NC,large,212,0.2,0.0
20055,Finney,KS,large,586,0.2,0.0
05075,Lawrence,AR,large,495,0.2,0.0
39063,Hancock,OH,large,827,0.2,0.0
48019,Bandera,TX,large,157,0.2,0.0
39139,Richland,OH,large,591,0.2,0.0
27093,Meeker,MN,large,929,0.2,0.0
48239,Jackson,TX,large,188,0.2,0.0
48201,Harris,TX,large,7,0.2,0.0
42021,Cambria,PA,large,1122,0.2,0.2
21171,Monroe,KY,large,163,0.2,0.0
45067,Marion,SC,large,330,0.2,0.0
28079,Leake,MS,large,167,0.2,0.0
48351,Newton,TX,large,8,0.2,0.0
48067,Cass,TX,large,155,0.2,0.0
51059,Fairfax,VA,large,225,0.2,0.0
48439,Tarrant,TX,large,485,0.2,0.0
17007,Boone,IL,large,851,0.1,0.0
29083,Henry,MO,large,639,0.1,0.0
21145,McCracken,KY,large,345,0.1,0.0
31163,Sherman,NE,large,511,0.1,0.0
05003,Ashley,AR,large,273,0.1,0.0
48029,Bexar,TX,large,389,0.1,0.0
31185,York,NE,large,792,0.1,0.0
16063,Lincoln,ID,large,571,0.1,0.0
48249,Jim Wells,TX,large,338,0.1,0.0
31071,Garfield,NE,large,851,0.1,0.0
24033,Prince George's,MD,large,313,0.1,0.0
39133,Portage,OH,large,522,0.1,0.0
31023,Butler,NE,large,789,0.1,0.0
22077,Pointe Coupee,LA,large,109,0.1,0.0
06019,Fresno,CA,large,514,0.1,0.0
31067,Gage,NE,large,850,0.1,0.0
39027,Clinton,OH,large,586,0.1,0.0
37197,Yadkin,NC,large,40,0.1,0.0
31097,Johnson,NE,large,672,0.1,0.0
19025,Calhoun,IA,large,957,0.1,0.0
49007,Carbon,UT,large,452,0.1,0.0
28015,Carroll,MS,large,314,0.1,0.0
31159,Seward,NE,large,772,0.1,0.0
47177,Warren,TN,large,304,0.1,0.0
29009,Barry,MO,large,900,0.1,0.0
26121,Muskegon,MI,large,595,0.1,0.0
31007,Banner,NE,large,606,0.1,0.0
36009,Cattaraugus,NY,large,511,0.1,0.0
48197,Hardeman,TX,large,407,0.1,0.0
29189,St. Louis,MO,large,509,0.1,0.0
22079,Rapides,LA,large,148,0.1,0.0
29039,Cedar,MO,large,964,0.1,0.0
05133,Sevier,AR,large,111,0.1,0.0
39033,Crawford,OH,large,777,0.1,0.0
42123,Warren,PA,large,622,0.1,0.0
17123,Marshall,IL,large,963,0.1,0.0
08071,Las Animas,CO,large,1259,0.1,0.1
51029,Buckingham,VA,large,11,0.1,0.0
18073,Jasper,IN,large,759,0.1,0.0
53007,Chelan,WA,large,203,0.1,0.0
16077,Power,ID,large,530,0.1,0.0
42115,Susquehanna,PA,large,503,0.1,0.0
39155,Trumbull,OH,large,228,0.1,0.0
40057,Harmon,OK,large,396,0.1,0.0
40059,Harper,OK,large,622,0.1,0.0
19167,Sioux,IA,large,905,0.1,0.0
48507,Zavala,TX,large,197,0.1,0.0
20011,Bourbon,KS,large,710,0.1,0.0
39009,Athens,OH,large,187,0.1,0.0
55061,Kewaunee,WI,large,1038,0.1,0.1
30081,Ravalli,MT,large,373,0.1,0.0
40111,Okmulgee,OK,large,852,0.1,0.0
27047,Freeborn,MN,large,770,0.1,0.0
24027,Howard,MD,large,373,0.1,0.0
19081,Hancock,IA,large,699,0.1,0.0
49005,Cache,UT,large,98,0.1,0.0
09011,New London,CT,large,8,0.1,0.0
17043,DuPage,IL,large,680,0.1,0.0
40115,Ottawa,OK,large,1008,0.1,0.1
37119,Mecklenburg,NC,large,116,0.1,0.0
40013,Bryan,OK,large,732,0.1,0.0
49031,Piute,UT,large,672,0.1,0.0
10001,Kent,DE,large,486,0.1,0.0
48369,Parmer,TX,large,560,0.1,0.0
48061,Cameron,TX,large,702,0.1,0.0
38071,Ramsey,ND,large,1146,0.1,0.1
18007,Benton,IN,large,1257,0.1,0.1
05119,Pulaski,AR,large,168,0.1,0.0
16075,Payette,ID,large,78,0.1,0.0
48391,Refugio,TX,large,264,0.1,0.0
12095,Orange,FL,large,53,0.0,0.0
19153,Polk,IA,large,843,0.0,0.0
30063,Missoula,MT,large,33,0.0,0.0
20057,Ford,KS,large,640,0.0,0.0
06089,Shasta,CA,large,43,0.0,0.0
46085,Lyman,SD,large,648,0.0,0.0
30067,Park,MT,large,936,0.0,0.0
