fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
19039,Clarke,IA,1777,0.9,0.9
27079,Le Sueur,MN,1433,0.9,0.0
27035,Crow Wing,MN,98,0.9,0.0
55057,Juneau,WI,43,0.9,0.0
48355,Nueces,TX,1264,0.9,0.0
41025,Harney,OR,344,0.9,0.0
55065,Lafayette,WI,1257,0.9,0.0
31105,Kimball,NE,1489,0.9,0.0
27173,Yellow Medicine,MN,1491,0.9,0.0
29113,Lincoln,MO,807,0.9,0.0
48497,Wise,TX,839,0.9,0.0
25027,Worcester,MA,934,0.9,0.0
19077,Guthrie,IA,1317,0.9,0.0
48253,Jones,TX,744,0.9,0.0
39057,Greene,OH,1014,0.9,0.0
40099,Murray,OK,1119,0.9,0.0
29211,Sullivan,MO,1420,0.9,0.0
48217,Hill,TX,1227,0.9,0.0
32007,Elko,NV,786,0.9,0.0
29003,Andrew,MO,9,0.9,0.0
48231,Hunt,TX,143,0.9,0.0
40041,Delaware,OK,1777,0.9,0.7
16027,Canyon,ID,944,0.9,0.0
22067,Morehouse,LA,1024,0.9,0.0
29109,Lawrence,MO,284,0.9,0.0
21167,Mercer,KY,1279,0.9,0.0
48177,Gonzales,TX,682,0.9,0.0
19109,Kossuth,IA,1333,0.8,0.5
18099,Marshall,IN,1103,0.8,0.0
17117,Macoupin,IL,1213,0.8,0.0
48085,Collin,TX,1325,0.8,0.0
29105,Laclede,MO,1469,0.8,0.0
48001,Anderson,TX,771,0.8,0.0
48375,Potter,TX,304,0.8,0.0
27029,Clearwater,MN,1249,0.8,0.0
46109,Roberts,SD,143,0.8,0.0
48137,Edwards,TX,1467,0.8,0.7
17045,Edgar,IL,1580,0.8,0.4
20183,Smith,KS,1367,0.8,0.0
47077,Henderson,TN,903,0.8,0.0
48499,Wood,TX,847,0.8,0.0
06037,Los Angeles,CA,623,0.8,0.0
48053,Burnet,TX,1510,0.8,0.5
48485,Wichita,TX,824,0.8,0.3
17145,Perry,IL,1345,0.8,0.0
42039,Crawford,PA,1216,0.8,0.0
18169,Wabash,IN,1605,0.8,0.0
51083,Halifax,VA,725,0.8,0.0
38035,Grand Forks,ND,1327,0.8,0.0
28075,Lauderdale,MS,689,0.8,0.0
55019,Clark,WI,749,0.8,0.0
39005,Ashland,OH,874,0.8,0.0
19019,Buchanan,IA,1240,0.8,0.0
16083,Twin Falls,ID,908,0.8,0.0
19099,Jasper,IA,1051,0.8,0.0
45049,Hampton,SC,771,0.8,0.0
55109,St. Croix,WI,1005,0.7,0.0
31113,Logan,NE,1329,0.7,0.0
45091,York,SC,506,0.7,0.0
19149,Plymouth,IA,1290,0.7,0.0
21045,Casey,KY,1029,0.7,0.0
55131,Washington,WI,190,0.7,0.0
20017,Chase,KS,1533,0.7,0.0
31177,Washington,NE,1718,0.7,0.7
55039,Fond du Lac,WI,689,0.7,0.0
21209,Scott,KY,1317,0.7,0.0
47099,Lawrence,TN,789,0.7,0.0
17203,Woodford,IL,1712,0.7,0.7
21047,Christian,KY,1034,0.7,0.0
17011,Bureau,IL,1352,0.7,0.0
48443,Terrell,TX,466,0.7,0.0
46009,Bon Homme,SD,1573,0.7,0.0
18181,White,IN,1454,0.7,0.0
21097,Harrison,KY,1133,0.7,0.0
48017,Bailey,TX,771,0.7,0.0
21079,Garrard,KY,654,0.7,0.0
48013,Atascosa,TX,1018,0.7,0.0
29155,Pemiscot,MO,1396,0.7,0.0
17071,Henderson,IL,108,0.7,0.0
37155,Robeson,NC,967,0.7,0.0
46013,Brown,SD,1361,0.7,0.0
37053,Currituck,NC,140,0.7,0.0
37127,Nash,NC,812,0.7,0.0
20195,Trego,KS,1567,0.7,0.0
20023,Cheyenne,KS,1156,0.7,0.0
20171,Scott,KS,1466,0.7,0.0
27125,Red Lake,MN,1106,0.7,0.0
20059,Franklin,KS,1240,0.7,0.0
20045,Douglas,KS,271,0.7,0.0
27127,Redwood,MN,1543,0.7,0.0
48275,Knox,TX,860,0.7,0.0
48325,Medina,TX,532,0.7,0.0
34023,Middlesex,NJ,677,0.7,0.0
04013,Maricopa,AZ,466,0.6,0.0
51025,Brunswick,VA,780,0.6,0.0
21009,Barren,KY,961,0.6,0.0
05025,Cleveland,AR,0,0.6,0.0
12075,Levy,FL,558,0.6,0.0
42129,Westmoreland,PA,146,0.6,0.0
26099,Macomb,MI,768,0.6,0.0
21141,Logan,KY,1142,0.6,0.0
48399,Runnels,TX,123,0.6,0.0
29225,Webster,MO,216,0.6,0.0
26055,Grand Traverse,MI,98,0.6,0.0
47047,Fayette,TN,1227,0.6,0.0
40049,Garvin,OK,1350,0.6,0.0
55127,Walworth,WI,1243,0.6,0.0
20069,Gray,KS,1543,0.6,0.0
26027,Cass,MI,1375,0.6,0.0
17153,Pulaski,IL,19,0.6,0.0
18179,Wells,IN,1429,0.6,0.0
04005,Coconino,AZ,864,0.6,0.0
17035,Cumberland,IL,1393,0.6,0.0
30091,Sheridan,MT,766,0.6,0.0
20015,Butler,KS,1955,0.6,0.6
20149,Pottawatomie,KS,1121,0.6,0.0
27091,Martin,MN,1725,0.6,0.6
40021,Cherokee,OK,75,0.6,0.0
31169,Thayer,NE,1612,0.6,0.6
19035,Cherokee,IA,1668,0.6,0.5
48327,Menard,TX,409,0.6,0.0
34019,Hunterdon,NJ,79,0.6,0.0
55069,Lincoln,WI,1206,0.6,0.0
40055,Greer,OK,1629,0.6,0.3
56031,Platte,WY,985,0.6,0.0
29085,Hickory,MO,1021,0.6,0.0
29183,St. Charles,MO,821,0.5,0.0
27087,Mahnomen,MN,1356,0.5,0.0
06107,Tulare,CA,13,0.5,0.0
49001,Beaver,UT,752,0.5,0.0
31095,Jefferson,NE,1531,0.5,0.0
30037,Golden Valley,MT,1000,0.5,0.0
31059,Fillmore,NE,1581,0.5,0.0
55009,Brown,WI,165,0.5,0.0
39011,Auglaize,OH,1554,0.5,0.0
31129,Nuckolls,NE,1558,0.5,0.0
27017,Carlton,MN,827,0.5,0.0
39161,Van Wert,OH,1382,0.5,0.0
48169,Garza,TX,1074,0.5,0.0
48367,Parker,TX,1020,0.5,0.0
36099,Seneca,NY,71,0.5,0.0
39069,Henry,OH,1279,0.5,0.0
18031,Decatur,IN,1386,0.5,0.0
18149,Starke,IN,1331,0.5,0.0
48339,Montgomery,TX,496,0.5,0.0
39037,Darke,OH,1479,0.5,0.0
29065,Dent,MO,1620,0.5,0.5
46073,Jerauld,SD,1199,0.5,0.0
06113,Yolo,CA,314,0.5,0.0
55129,Washburn,WI,52,0.5,0.0
45019,Charleston,SC,40,0.5,0.0
49049,Utah,UT,362,0.5,0.0
35015,Eddy,NM,120,0.5,0.0
27009,Benton,MN,114,0.5,0.0
28081,Lee,MS,596,0.5,0.0
19115,Louisa,IA,977,0.5,0.0
56035,Sublette,WY,215,0.5,0.0
55059,Kenosha,WI,168,0.5,0.0
20177,Shawnee,KS,78,0.5,0.0
05007,Benton,AR,170,0.5,0.0
19137,Montgomery,IA,1656,0.5,0.5
19123,Mahaska,IA,1204,0.5,0.0
19129,Mills,IA,1431,0.5,0.0
40101,Muskogee,OK,75,0.5,0.0
53047,Okanogan,WA,283,0.5,0.0
19009,Audubon,IA,1750,0.5,0.5
42029,Chester,PA,1253,0.5,0.0
27049,Goodhue,MN,1295,0.5,0.0
37163,Sampson,NC,827,0.5,0.0
40143,Tulsa,OK,33,0.5,0.0
19139,Muscatine,IA,1427,0.5,0.0
08105,Rio Grande,CO,329,0.5,0.0
28011,Bolivar,MS,1164,0.5,0.0
19111,Lee,IA,121,0.5,0.0
48131,Duval,TX,1068,0.5,0.0
26119,Montmorency,MI,19,0.5,0.0
30079,Prairie,MT,1003,0.5,0.0
51193,Westmoreland,VA,1149,0.5,0.0
48203,Harrison,TX,999,0.5,0.0
19143,Osceola,IA,1743,0.5,0.5
19073,Greene,IA,1444,0.5,0.0
55087,Outagamie,WI,132,0.5,0.0
19075,Grundy,IA,1508,0.5,0.0
19031,Cedar,IA,1352,0.5,0.0
19171,Tama,IA,1311,0.5,0.0
39173,Wood,OH,1045,0.5,0.0
18051,Gibson,IN,1277,0.5,0.0
26157,Tuscola,MI,23,0.5,0.0
31029,Chase,NE,1240,0.5,0.0
42041,Cumberland,PA,289,0.5,0.0
51135,Nottoway,VA,1013,0.5,0.0
48223,Hopkins,TX,108,0.4,0.0
46031,Corson,SD,1700,0.4,0.4
53077,Yakima,WA,1322,0.4,0.0
08087,Morgan,CO,385,0.4,0.0
39097,Madison,OH,1102,0.4,0.0
19059,Dickinson,IA,1551,0.4,0.0
47059,Greene,TN,529,0.4,0.0
56005,Campbell,WY,62,0.4,0.0
08067,La Plata,CO,397,0.4,0.0
40109,Oklahoma,OK,224,0.4,0.0
20019,Chautauqua,KS,55,0.4,0.0
08041,El Paso,CO,681,0.4,0.0
40019,Carter,OK,1515,0.4,0.0
51099,King George,VA,644,0.4,0.0
48441,Taylor,TX,137,0.4,0.0
17119,Madison,IL,1190,0.4,0.0
29061,Daviess,MO,159,0.4,0.0
40113,Osage,OK,197,0.4,0.0
17001,Adams,IL,1633,0.4,0.4
48009,Archer,TX,1531,0.4,0.0
39051,Fulton,OH,1346,0.4,0.0
17019,Champaign,IL,1379,0.4,0.0
18145,Shelby,IN,51,0.4,0.0
17129,Menard,IL,1603,0.4,0.0
48467,Van Zandt,TX,59,0.4,0.0
51037,Charlotte,VA,702,0.4,0.0
19179,Wapello,IA,191,0.4,0.0
46081,Lawrence,SD,1589,0.4,0.0
55137,Waushara,WI,24,0.4,0.0
17141,Ogle,IL,1702,0.4,0.4
55141,Wood,WI,55,0.4,0.0
51117,Mecklenburg,VA,783,0.4,0.0
55095,Polk,WI,1121,0.4,0.0
18097,Marion,IN,100,0.4,0.0
31043,Dakota,NE,242,0.4,0.0
55083,Oconto,WI,60,0.4,0.0
48495,Winkler,TX,279,0.4,0.0
30083,Richland,MT,537,0.4,0.0
30069,Petroleum,MT,1140,0.4,0.0
29165,Platte,MO,911,0.4,0.0
55119,Taylor,WI,113,0.4,0.0
18003,Allen,IN,33,0.4,0.0
55063,La Crosse,WI,911,0.4,0.0
30001,Beaverhead,MT,295,0.4,0.0
30013,Cascade,MT,1553,0.4,0.0
55033,Dunn,WI,1121,0.4,0.0
48205,Hartley,TX,811,0.4,0.0
27031,Cook,MN,129,0.4,0.0
31109,Lancaster,NE,284,0.4,0.0
30047,Lake,MT,192,0.4,0.0
20113,McPherson,KS,305,0.4,0.0
55135,Waupaca,WI,1230,0.4,0.0
17041,Douglas,IL,1416,0.4,0.0
55047,Green Lake,WI,1680,0.4,0.4
48277,Lamar,TX,140,0.4,0.0
39073,Hocking,OH,6,0.4,0.0
39025,Clermont,OH,18,0.4,0.0
17057,Fulton,IL,1706,0.3,0.3
20051,Ellis,KS,1615,0.3,0.2
17015,Carroll,IL,1668,0.3,0.3
34015,Gloucester,NJ,1151,0.3,0.0
55053,Jackson,WI,1135,0.3,0.0
17171,Scott,IL,87,0.3,0.0
55105,Rock,WI,1580,0.3,0.0
55043,Grant,WI,1569,0.3,0.0
55001,Adams,WI,98,0.3,0.0
55049,Iowa,WI,1744,0.3,0.3
34011,Cumberland,NJ,1247,0.3,0.0
28161,Yalobusha,MS,6,0.3,0.0
55051,Iron,WI,30,0.3,0.0
48057,Calhoun,TX,700,0.3,0.0
48121,Denton,TX,962,0.3,0.0
22041,Franklin,LA,1021,0.3,0.0
16003,Adams,ID,627,0.3,0.0
31075,Grant,NE,272,0.3,0.0
26073,Isabella,MI,1376,0.3,0.0
26057,Gratiot,MI,1565,0.3,0.0
29023,Butler,MO,1239,0.3,0.0
20057,Ford,KS,155,0.3,0.0
29037,Cass,MO,1749,0.3,0.3
29001,Adair,MO,148,0.3,0.0
29073,Gasconade,MO,87,0.3,0.0
22057,Lafourche,LA,388,0.3,0.0
55107,Rusk,WI,4,0.3,0.0
26091,Lenawee,MI,1356,0.3,0.0
26033,Chippewa,MI,1119,0.3,0.0
29053,Cooper,MO,169,0.3,0.0
18023,Clinton,IN,48,0.3,0.0
48151,Fisher,TX,46,0.3,0.0
47033,Crockett,TN,72,0.3,0.0
26107,Mecosta,MI,1609,0.3,0.3
04012,La Paz,AZ,11,0.3,0.0
06079,San Luis Obispo,CA,190,0.3,0.0
39123,Ottawa,OH,1435,0.3,0.0
48021,Bastrop,TX,586,0.3,0.0
26109,Menominee,MI,200,0.3,0.0
40001,Adair,OK,128,0.3,0.0
38079,Rolette,ND,1131,0.3,0.0
37071,Gaston,NC,516,0.3,0.0
40107,Okfuskee,OK,241,0.3,0.0
20111,Lyon,KS,57,0.3,0.0
04025,Yavapai,AZ,310,0.3,0.0
39107,Mercer,OH,1543,0.3,0.0
29135,Moniteau,MO,0,0.3,0.0
26041,Delta,MI,20,0.3,0.0
29197,Schuyler,MO,1808,0.3,0.3
39117,Morrow,OH,1155,0.3,0.0
40035,Craig,OK,274,0.3,0.0
48189,Hale,TX,1368,0.3,0.0
39083,Knox,OH,998,0.3,0.0
40095,Marshall,OK,125,0.3,0.0
48179,Gray,TX,1743,0.3,0.3
19189,Winnebago,IA,162,0.3,0.0
39149,Shelby,OH,1393,0.3,0.0
29089,Howard,MO,47,0.3,0.0
27045,Fillmore,MN,1674,0.3,0.3
29025,Caldwell,MO,1701,0.3,0.3
39153,Summit,OH,1111,0.3,0.0
40005,Atoka,OK,60,0.3,0.0
40063,Hughes,OK,78,0.3,0.0
40065,Jackson,OK,1301,0.3,0.0
27001,Aitkin,MN,54,0.3,0.0
27061,Itasca,MN,118,0.3,0.0
27109,Olmsted,MN,126,0.3,0.0
48059,Callahan,TX,1072,0.3,0.0
39003,Allen,OH,18,0.3,0.0
48433,Stonewall,TX,83,0.3,0.0
29186,Ste. Genevieve,MO,958,0.3,0.0
19027,Carroll,IA,251,0.3,0.0
39109,Miami,OH,1415,0.3,0.0
48139,Ellis,TX,151,0.3,0.0
29177,Ray,MO,1168,0.3,0.0
28013,Calhoun,MS,446,0.3,0.0
46057,Hamlin,SD,163,0.3,0.0
48271,Kinney,TX,375,0.2,0.0
55021,Columbia,WI,220,0.2,0.0
18151,Steuben,IN,1457,0.2,0.0
27065,Kanabec,MN,1169,0.2,0.0
35047,San Miguel,NM,10,0.2,0.0
17051,Fayette,IL,105,0.2,0.0
20205,Wilson,KS,224,0.2,0.0
48065,Carson,TX,375,0.2,0.0
20191,Sumner,KS,1474,0.2,0.0
55117,Sheboygan,WI,9,0.2,0.0
48129,Donley,TX,163,0.2,0.0
04003,Cochise,AZ,214,0.2,0.0
39101,Marion,OH,59,0.2,0.0
31053,Dodge,NE,1487,0.2,0.1
48349,Navarro,TX,148,0.2,0.0
19001,Adair,IA,55,0.2,0.0
48453,Travis,TX,22,0.2,0.0
48227,Howard,TX,2,0.2,0.0
48113,Dallas,TX,733,0.2,0.0
20037,Crawford,KS,212,0.2,0.0
10005,Sussex,DE,22,0.2,0.0
29185,St. Clair,MO,96,0.2,0.0
29051,Cole,MO,129,0.2,0.0
20077,Harper,KS,1465,0.2,0.0
05143,Washington,AR,291,0.2,0.0
05093,Mississippi,AR,1525,0.2,0.0
08055,Huerfano,CO,221,0.2,0.0
20055,Finney,KS,172,0.2,0.0
05075,Lawrence,AR,1191,0.2,0.0
39063,Hancock,OH,109,0.2,0.0
27093,Meeker,MN,126,0.2,0.0
42021,Cambria,PA,236,0.2,0.0
39023,Clark,OH,86,0.2,0.0
17007,Boone,IL,222,0.1,0.0
29083,Henry,MO,116,0.1,0.0
31163,Sherman,NE,1137,0.1,0.0
48029,Bexar,TX,89,0.1,0.0
31185,York,NE,1713,0.1,0.1
48249,Jim Wells,TX,23,0.1,0.0
31071,Garfield,NE,1676,0.1,0.1
31023,Butler,NE,1727,0.1,0.1
31067,Gage,NE,1626,0.1,0.1
31097,Johnson,NE,1397,0.1,0.0
19025,Calhoun,IA,149,0.1,0.0
31159,Seward,NE,1624,0.1,0.1
29009,Barry,MO,3,0.1,0.0
31007,Banner,NE,1211,0.1,0.0
29095,Jackson,MO,119,0.1,0.0
29039,Cedar,MO,2,0.1,0.0
17123,Marshall,IL,22,0.1,0.0
38071,Ramsey,ND,136,0.1,0.0
08071,Las Animas,CO,250,0.1,0.0
18073,Jasper,IN,82,0.1,0.0
48163,Frio,TX,2,0.1,0.0
40059,Harper,OK,2,0.1,0.0
20011,Bourbon,KS,169,0.1,0.0
27119,Polk,MN,17,0.1,0.0
18171,Warren,IN,102,0.1,0.0
55061,Kewaunee,WI,56,0.1,0.0
48267,Kimble,TX,461,0.1,0.0
48147,Fannin,TX,187,0.1,0.0
40111,Okmulgee,OK,42,0.1,0.0
19081,Hancock,IA,230,0.1,0.0
48259,Kendall,TX,120,0.1,0.0
40115,Ottawa,OK,131,0.1,0.0
48061,Cameron,TX,93,0.1,0.0
48385,Real,TX,513,0.1,0.0
18007,Benton,IN,89,0.1,0.0
27101,Murray,MN,101,0.1,0.0
19167,Sioux,IA,85,0.0,0.0
30067,Park,MT,193,0.0,0.0
