fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
21061,Edmonson,KY,residential,7375,0.0,0.0
01085,Lowndes,AL,residential,6254,0.0,0.0
56015,Goshen,WY,residential,10917,0.0,0.0
51149,Prince George,VA,residential,9618,0.0,0.0
05019,Clark,AR,residential,3699,0.0,0.0
39085,Lake,OH,residential,16055,0.0,0.0
48171,Gillespie,TX,residential,28776,0.0,0.0
46081,Lawrence,SD,residential,12143,0.0,0.0
31183,Wheeler,NE,residential,9552,0.0,0.0
34039,Union,NJ,residential,12698,0.0,0.0
48469,Victoria,TX,residential,9541,0.0,0.0
53021,Franklin,WA,residential,3186,0.0,0.0
01115,St. Clair,AL,residential,4769,0.0,0.0
51550,Chesapeake,VA,residential,11158,0.0,0.0
04012,La Paz,AZ,residential,8068,0.0,0.0
48037,Bowie,TX,residential,12134,0.0,0.0
34029,Ocean,NJ,residential,17606,0.0,0.0
47137,Pickett,TN,residential,4801,0.0,0.0
27079,Le Sueur,MN,residential,12632,0.0,0.0
47115,Marion,TN,residential,3857,0.0,0.0
37063,Durham,NC,residential,6868,0.0,0.0
50001,Addison,VT,residential,15671,0.0,0.0
31099,Kearney,NE,residential,18394,0.0,0.0
13237,Putnam,GA,residential,5831,0.0,0.0
38021,Dickey,ND,residential,10658,0.0,0.0
28015,Carroll,MS,residential,4421,0.0,0.0
37039,Cherokee,NC,residential,6408,0.0,0.0
47139,Polk,TN,residential,7896,0.0,0.0
28151,Washington,MS,residential,12076,0.0,0.0
17029,Coles,IL,residential,16538,0.0,0.0
48321,Matagorda,TX,residential,10307,0.0,0.0
51036,Charles City,VA,residential,8334,0.0,0.0
51011,Appomattox,VA,residential,8511,0.0,0.0
53003,Asotin,WA,residential,2903,0.0,0.0
16057,Latah,ID,residential,8042,0.0,0.0
38017,Cass,ND,residential,11729,0.0,0.0
42067,Juniata,PA,residential,8289,0.0,0.0
54029,Hancock,WV,residential,8163,0.0,0.0
45049,Hampton,SC,residential,8831,0.0,0.0
17103,Lee,IL,residential,14288,0.0,0.0
27043,Faribault,MN,residential,21213,0.0,0.0
51043,Clarke,VA,residential,7747,0.0,0.0
19177,Van Buren,IA,residential,9073,0.0,0.0
19069,Franklin,IA,residential,6272,0.0,0.0
12117,Seminole,FL,residential,6130,0.0,0.0
08003,Alamosa,CO,residential,8695,0.0,0.0
47011,Bradley,TN,residential,3754,0.0,0.0
41009,Columbia,OR,residential,11393,0.0,0.0
13013,Barrow,GA,residential,5017,0.0,0.0
28131,Stone,MS,residential,8172,0.0,0.0
45053,Jasper,SC,residential,7318,0.0,0.0
37007,Anson,NC,residential,5936,0.0,0.0
50005,Caledonia,VT,residential,23090,0.0,0.0
05111,Poinsett,AR,residential,9772,0.0,0.0
22013,Bienville,LA,residential,4396,0.0,0.0
06015,Del Norte,CA,residential,9997,0.0,0.0
31081,Hamilton,NE,residential,12886,0.0,0.0
55091,Pepin,WI,residential,6190,0.0,0.0
42123,Warren,PA,residential,13932,0.0,0.0
41015,Curry,OR,residential,12174,0.0,0.0
31079,Hall,NE,residential,13094,0.0,0.0
13281,Towns,GA,residential,6614,0.0,0.0
13205,Mitchell,GA,residential,10399,0.0,0.0
39137,Putnam,OH,residential,13247,0.0,0.0
30067,Park,MT,residential,13428,0.0,0.0
51121,Montgomery,VA,residential,10708,0.0,0.0
28121,Rankin,MS,residential,4269,0.0,0.0
05117,Prairie,AR,residential,6460,0.0,0.0
51163,Rockbridge,VA,residential,5984,0.0,0.0
08043,Fremont,CO,residential,12838,0.0,0.0
30061,Mineral,MT,residential,5626,0.0,0.0
47077,Henderson,TN,residential,8367,0.0,0.0
13271,Telfair,GA,residential,6988,0.0,0.0
18009,Blackford,IN,residential,13509,0.0,0.0
20007,Barber,KS,residential,9549,0.0,0.0
37111,McDowell,NC,residential,5582,0.0,0.0
53019,Ferry,WA,residential,2922,0.0,0.0
27143,Sibley,MN,residential,18072,0.0,0.0
51065,Fluvanna,VA,residential,7945,0.0,0.0
37045,Cleveland,NC,residential,5778,0.0,0.0
12019,Clay,FL,residential,6357,0.0,0.0
35039,Rio Arriba,NM,residential,7219,0.0,0.0
19137,Montgomery,IA,residential,13151,0.0,0.0
37001,Alamance,NC,residential,7595,0.0,0.0
19075,Grundy,IA,residential,11232,0.0,0.0
05047,Franklin,AR,residential,4031,0.0,0.0
47133,Overton,TN,residential,8396,0.0,0.0
47113,Madison,TN,residential,6487,0.0,0.0
22113,Vermilion,LA,residential,6614,0.0,0.0
47001,Anderson,TN,residential,3013,0.0,0.0
19109,Kossuth,IA,residential,6963,0.0,0.0
51093,Isle of Wight,VA,residential,6078,0.0,0.0
48437,Swisher,TX,residential,10033,0.0,0.0
51191,Washington,VA,residential,7034,0.0,0.0
06069,San Benito,CA,residential,14114,0.0,0.0
30027,Fergus,MT,residential,17943,0.0,0.0
54083,Randolph,WV,residential,14109,0.0,0.0
13159,Jasper,GA,residential,5395,0.0,0.0
37073,Gates,NC,residential,10414,0.0,0.0
26155,Shiawassee,MI,residential,5233,0.0,0.0
29001,Adair,MO,residential,8723,0.0,0.0
47099,Lawrence,TN,residential,7999,0.0,0.0
51037,Charlotte,VA,residential,7414,0.0,0.0
41011,Coos,OR,residential,9904,0.0,0.0
31083,Harlan,NE,residential,10641,0.0,0.0
13309,Wheeler,GA,residential,6568,0.0,0.0
47013,Campbell,TN,residential,5981,0.0,0.0
21121,Knox,KY,residential,5502,0.0,0.0
30043,Jefferson,MT,residential,9454,0.0,0.0
51115,Mathews,VA,residential,13560,0.0,0.0
30053,Lincoln,MT,residential,2225,0.0,0.0
56041,Uinta,WY,residential,10156,0.0,0.0
39039,Defiance,OH,residential,12573,0.0,0.0
20197,Wabaunsee,KS,residential,14070,0.0,0.0
53017,Douglas,WA,residential,5233,0.0,0.0
18041,Fayette,IN,residential,13389,0.0,0.0
48153,Floyd,TX,residential,23596,0.0,0.0
40117,Pawnee,OK,residential,9336,0.0,0.0
29053,Cooper,MO,residential,8155,0.0,0.0
13321,Worth,GA,residential,8684,0.0,0.0
13191,McIntosh,GA,residential,8353,0.0,0.0
42031,Clarion,PA,residential,10016,0.0,0.0
28079,Leake,MS,residential,2718,0.0,0.0
39129,Pickaway,OH,residential,11553,0.0,0.0
05087,Madison,AR,residential,8323,0.0,0.0
26135,Oscoda,MI,residential,4985,0.0,0.0
42033,Clearfield,PA,residential,12520,0.0,0.0
37065,Edgecombe,NC,residential,8674,0.0,0.0
19151,Pocahontas,IA,residential,21306,0.0,0.0
51139,Page,VA,residential,5710,0.0,0.0
45067,Marion,SC,residential,9259,0.0,0.0
55047,Green Lake,WI,residential,13492,0.0,0.0
06011,Colusa,CA,residential,49147,0.0,0.0
42097,Northumberland,PA,residential,8770,0.0,0.0
48297,Live Oak,TX,residential,11995,0.0,0.0
08037,Eagle,CO,residential,5625,0.0,0.0
05073,Lafayette,AR,residential,5118,0.0,0.0
05133,Sevier,AR,residential,4670,0.0,0.0
51173,Smyth,VA,residential,6325,0.0,0.0
06051,Mono,CA,residential,49367,0.0,0.0
38057,Mercer,ND,residential,15697,0.0,0.0
22075,Plaquemines,LA,residential,10621,0.0,0.0
28161,Yalobusha,MS,residential,6979,0.0,0.0
42111,Somerset,PA,residential,10938,0.0,0.0
39013,Belmont,OH,residential,10411,0.0,0.0
22101,St. Mary,LA,residential,10599,0.0,0.0
39057,Greene,OH,residential,12500,0.0,0.0
12029,Dixie,FL,residential,5362,0.0,0.0
48397,Rockwall,TX,residential,11250,0.0,0.0
01087,Macon,AL,residential,4683,0.0,0.0
38071,Ramsey,ND,residential,13648,0.0,0.0
22031,De Soto,LA,residential,5220,0.0,0.0
28035,Forrest,MS,residential,4137,0.0,0.0
12005,Bay,FL,residential,6561,0.0,0.0
22081,Red River,LA,residential,5665,0.0,0.0
17067,Hancock,IL,residential,17380,0.0,0.0
24011,Caroline,MD,residential,9764,0.0,0.0
28001,Adams,MS,residential,4388,0.0,0.0
56007,Carbon,WY,residential,19382,0.0,0.0
38037,Grant,ND,residential,15101,0.0,0.0
17087,Johnson,IL,residential,8960,0.0,0.0
20161,Riley,KS,residential,14358,0.0,0.0
16023,Butte,ID,residential,5509,0.0,0.0
28043,Grenada,MS,residential,8702,0.0,0.0
27127,Redwood,MN,residential,18239,0.0,0.0
16005,Bannock,ID,residential,12817,0.0,0.0
06005,Amador,CA,residential,18743,0.0,0.0
22117,Washington,LA,residential,3676,0.0,0.0
27159,Wadena,MN,residential,24086,0.0,0.0
51147,Prince Edward,VA,residential,9536,0.0,0.0
51119,Middlesex,VA,residential,15369,0.0,0.0
18065,Henry,IN,residential,14889,0.0,0.0
41007,Clatsop,OR,residential,6890,0.0,0.0
17063,Grundy,IL,residential,7612,0.0,0.0
31053,Dodge,NE,residential,16669,0.0,0.0
40107,Okfuskee,OK,residential,10239,0.0,0.0
37005,Alleghany,NC,residential,11675,0.0,0.0
29085,Hickory,MO,residential,7732,0.0,0.0
30049,Lewis and Clark,MT,residential,9295,0.0,0.0
34017,Hudson,NJ,residential,15331,0.0,0.0
47039,Decatur,TN,residential,3868,0.0,0.0
22025,Catahoula,LA,residential,5236,0.0,0.0
47057,Grainger,TN,residential,8642,0.0,0.0
17041,Douglas,IL,residential,7662,0.0,0.0
42131,Wyoming,PA,residential,8945,0.0,0.0
47135,Perry,TN,residential,3784,0.0,0.0
05075,Lawrence,AR,residential,8005,0.0,0.0
17085,Jo Daviess,IL,residential,32255,0.0,0.0
51193,Westmoreland,VA,residential,7553,0.0,0.0
13311,White,GA,residential,1655,0.0,0.0
47033,Crockett,TN,residential,9034,0.0,0.0
19071,Fremont,IA,residential,10129,0.0,0.0
28141,Tishomingo,MS,residential,4229,0.0,0.0
01027,Clay,AL,residential,9149,0.0,0.0
20079,Harvey,KS,residential,18352,0.0,0.0
48427,Starr,TX,residential,7764,0.0,0.0
16053,Jerome,ID,residential,7017,0.0,0.0
13083,Dade,GA,residential,16105,0.0,0.0
37107,Lenoir,NC,residential,9603,0.0,0.0
54039,Kanawha,WV,residential,3480,0.0,0.0
19129,Mills,IA,residential,4915,0.0,0.0
56009,Converse,WY,residential,16337,0.0,0.0
13093,Dooly,GA,residential,6517,0.0,0.0
42119,Union,PA,residential,8226,0.0,0.0
17185,Wabash,IL,residential,8861,0.0,0.0
54049,Marion,WV,residential,4424,0.0,0.0
13075,Cook,GA,residential,8100,0.0,0.0
19017,Bremer,IA,residential,5291,0.0,0.0
35031,McKinley,NM,residential,11746,0.0,0.0
17177,Stephenson,IL,residential,13972,0.0,0.0
37197,Yadkin,NC,residential,5862,0.0,0.0
47101,Lewis,TN,residential,6890,0.0,0.0
51720,Norton,VA,residential,11993,0.0,0.0
51183,Sussex,VA,residential,8268,0.0,0.0
38061,Mountrail,ND,residential,15053,0.0,0.0
48503,Young,TX,residential,8536,0.0,0.0
05093,Mississippi,AR,residential,9008,0.0,0.0
33007,Coos,NH,residential,11448,0.0,0.0
27161,Waseca,MN,residential,17898,0.0,0.0
13277,Tift,GA,residential,9403,0.0,0.0
47027,Clay,TN,residential,11199,0.0,0.0
30007,Broadwater,MT,residential,10170,0.0,0.0
41027,Hood River,OR,residential,4440,0.0,0.0
05053,Grant,AR,residential,5804,0.0,0.0
49023,Juab,UT,residential,8221,0.0,0.0
55103,Richland,WI,residential,5814,0.0,0.0
47169,Trousdale,TN,residential,3255,0.0,0.0
47143,Rhea,TN,residential,6539,0.0,0.0
42053,Forest,PA,residential,10994,0.0,0.0
37043,Clay,NC,residential,3730,0.0,0.0
13125,Glascock,GA,residential,6822,0.0,0.0
17117,Macoupin,IL,residential,6770,0.0,0.0
47185,White,TN,residential,4562,0.0,0.0
13229,Pierce,GA,residential,7705,0.0,0.0
19067,Floyd,IA,residential,9259,0.0,0.0
18017,Cass,IN,residential,14069,0.0,0.0
37113,Macon,NC,residential,8163,0.0,0.0
12053,Hernando,FL,residential,7154,0.0,0.0
13017,Ben Hill,GA,residential,5519,0.0,0.0
55063,La Crosse,WI,residential,9310,0.0,0.0
13081,Crisp,GA,residential,5551,0.0,0.0
40061,Haskell,OK,residential,8616,0.0,0.0
05035,Crittenden,AR,residential,8801,0.0,0.0
20209,Wyandotte,KS,residential,10521,0.0,0.0
08095,Phillips,CO,residential,17743,0.0,0.0
19147,Palo Alto,IA,residential,6089,0.0,0.0
13135,Gwinnett,GA,residential,5713,0.0,0.0
05039,Dallas,AR,residential,4263,0.0,0.0
17057,Fulton,IL,residential,9491,0.0,0.0
20145,Pawnee,KS,residential,13923,0.0,0.0
17109,McDonough,IL,residential,8743,0.0,0.0
08051,Gunnison,CO,residential,6763,0.0,0.0
49015,Emery,UT,residential,4259,0.0,0.0
05085,Lonoke,AR,residential,5937,0.0,0.0
13259,Stewart,GA,residential,5396,0.0,0.0
06087,Santa Cruz,CA,residential,13756,0.0,0.0
39131,Pike,OH,residential,9738,0.0,0.0
05089,Marion,AR,residential,5625,0.0,0.0
37093,Hoke,NC,residential,7741,0.0,0.0
40007,Beaver,OK,residential,11073,0.0,0.0
16039,Elmore,ID,residential,9993,0.0,0.0
48151,Fisher,TX,residential,10692,0.0,0.0
13181,Lincoln,GA,residential,4969,0.0,0.0
21021,Boyle,KY,residential,5060,0.0,0.0
40085,Love,OK,residential,7157,0.0,0.0
37079,Greene,NC,residential,10373,0.0,0.0
53007,Chelan,WA,residential,2200,0.0,0.0
19087,Henry,IA,residential,5535,0.0,0.0
37175,Transylvania,NC,residential,11735,0.0,0.0
22099,St. Martin,LA,residential,9625,0.0,0.0
13133,Greene,GA,residential,4535,0.0,0.0
19115,Louisa,IA,residential,14921,0.0,0.0
35007,Colfax,NM,residential,16980,0.0,0.0
13047,Catoosa,GA,residential,4800,0.0,0.0
06063,Plumas,CA,residential,9290,0.0,0.0
13063,Clayton,GA,residential,6350,0.0,0.0
16065,Madison,ID,residential,8496,0.0,0.0
31029,Chase,NE,residential,19308,0.0,0.0
20039,Decatur,KS,residential,10623,0.0,0.0
46087,McCook,SD,residential,11905,0.0,0.0
31037,Colfax,NE,residential,10958,0.0,0.0
19179,Wapello,IA,residential,8964,0.0,0.0
51161,Roanoke,VA,residential,7518,0.0,0.0
31169,Thayer,NE,residential,17939,0.0,0.0
13225,Peach,GA,residential,7242,0.0,0.0
49011,Davis,UT,residential,6749,0.0,0.0
13189,McDuffie,GA,residential,6452,0.0,0.0
48197,Hardeman,TX,residential,20169,0.0,0.0
13243,Randolph,GA,residential,8104,0.0,0.0
01063,Greene,AL,residential,6344,0.0,0.0
31159,Seward,NE,residential,12428,0.0,0.0
48447,Throckmorton,TX,residential,10053,0.0,0.0
12109,St. Johns,FL,residential,7325,0.0,0.0
12007,Bradford,FL,residential,5839,0.0,0.0
13313,Whitfield,GA,residential,7309,0.0,0.0
13027,Brooks,GA,residential,4853,0.0,0.0
17199,Williamson,IL,residential,6728,0.0,0.0
01045,Dale,AL,residential,7345,0.0,0.0
48449,Titus,TX,residential,12131,0.0,0.0
21163,Meade,KY,residential,10064,0.0,0.0
22069,Natchitoches,LA,residential,3901,0.0,0.0
40105,Nowata,OK,residential,9026,0.0,0.0
21105,Hickman,KY,residential,10815,0.0,0.0
51001,Accomack,VA,residential,12806,0.0,0.0
17019,Champaign,IL,residential,9161,0.0,0.0
49051,Wasatch,UT,residential,4438,0.0,0.0
13241,Rabun,GA,residential,10562,0.0,0.0
49041,Sevier,UT,residential,6448,0.0,0.0
39087,Lawrence,OH,residential,7948,0.0,0.0
31067,Gage,NE,residential,11889,0.0,0.0
13201,Miller,GA,residential,5479,0.0,0.0
47153,Sequatchie,TN,residential,5369,0.0,0.0
17155,Putnam,IL,residential,16066,0.0,0.0
27023,Chippewa,MN,residential,18142,0.0,0.0
48189,Hale,TX,residential,16617,0.0,0.0
18123,Perry,IN,residential,8903,0.0,0.0
31155,Saunders,NE,residential,10980,0.0,0.0
08115,Sedgwick,CO,residential,14495,0.0,0.0
51097,King and Queen,VA,residential,8569,0.0,0.0
37009,Ashe,NC,residential,14245,0.0,0.0
49009,Daggett,UT,residential,5130,0.0,0.0
53055,San Juan,WA,residential,10563,0.0,0.0
22077,Pointe Coupee,LA,residential,3686,0.0,0.0
13215,Muscogee,GA,residential,4677,0.0,0.0
04011,Greenlee,AZ,residential,5004,0.0,0.0
13043,Candler,GA,residential,7543,0.0,0.0
05041,Desha,AR,residential,6055,0.0,0.0
34009,Cape May,NJ,residential,19920,0.0,0.0
08033,Dolores,CO,residential,16755,0.0,0.0
20067,Grant,KS,residential,10506,0.0,0.0
13301,Warren,GA,residential,6263,0.0,0.0
37055,Dare,NC,residential,24607,0.0,0.0
19029,Cass,IA,residential,13450,0.0,0.0
13235,Pulaski,GA,residential,7505,0.0,0.0
08065,Lake,CO,residential,9648,0.0,0.0
01053,Escambia,AL,residential,8333,0.0,0.0
20151,Pratt,KS,residential,13283,0.0,0.0
44001,Bristol,RI,residential,12022,0.0,0.0
48003,Andrews,TX,residential,9180,0.0,0.0
19123,Mahaska,IA,residential,5702,0.0,0.0
35051,Sierra,NM,residential,9372,0.0,0.0
42027,Centre,PA,residential,6097,0.0,0.0
29031,Cape Girardeau,MO,residential,8034,0.0,0.0
49019,Grand,UT,residential,4603,0.0,0.0
42109,Snyder,PA,residential,8120,0.0,0.0
23021,Piscataquis,ME,residential,13881,0.0,0.0
47047,Fayette,TN,residential,6053,0.0,0.0
13003,Atkinson,GA,residential,8660,0.0,0.0
22043,Grant,LA,residential,3901,0.0,0.0
13287,Turner,GA,residential,10293,0.0,0.0
42065,Jefferson,PA,residential,6607,0.0,0.0
40055,Greer,OK,residential,28266,0.0,0.0
37139,Pasquotank,NC,residential,12019,0.0,0.0
48507,Zavala,TX,residential,7249,0.0,0.0
48385,Real,TX,residential,4333,0.0,0.0
35028,Los Alamos,NM,residential,7300,0.0,0.0
56043,Washakie,WY,residential,501,0.0,0.0
55035,Eau Claire,WI,residential,16973,0.0,0.0
08079,Mineral,CO,residential,7423,0.0,0.0
39069,Henry,OH,residential,13703,0.0,0.0
19027,Carroll,IA,residential,6150,0.0,0.0
20133,Neosho,KS,residential,6821,0.0,0.0
41041,Lincoln,OR,residential,9474,0.0,0.0
48353,Nolan,TX,residential,11453,0.0,0.0
48343,Morris,TX,residential,4309,0.0,0.0
12037,Franklin,FL,residential,8769,0.0,0.0
12003,Baker,FL,residential,6223,0.0,0.0
54079,Putnam,WV,residential,5244,0.0,0.0
16041,Franklin,ID,residential,4143,0.0,0.0
54041,Lewis,WV,residential,5074,0.0,0.0
48095,Concho,TX,residential,10381,0.0,0.0
46101,Moody,SD,residential,11559,0.0,0.0
35011,De Baca,NM,residential,6525,0.0,0.0
48273,Kleberg,TX,residential,6931,0.0,0.0
40023,Choctaw,OK,residential,6587,0.0,0.0
31115,Loup,NE,residential,11585,0.0,0.0
40039,Custer,OK,residential,12273,0.0,0.0
17131,Mercer,IL,residential,9541,0.0,0.0
48409,San Patricio,TX,residential,10727,0.0,0.0
17121,Marion,IL,residential,14669,0.0,0.0
51630,Fredericksburg,VA,residential,5928,0.0,0.0
16013,Blaine,ID,residential,4632,0.0,0.0
48127,Dimmit,TX,residential,4915,0.0,0.0
51735,Poquoson,VA,residential,11977,0.0,0.0
42093,Montour,PA,residential,7459,0.0,0.0
28145,Union,MS,residential,4014,0.0,0.0
29209,Stone,MO,residential,4578,0.0,0.0
28103,Noxubee,MS,residential,4233,0.0,0.0
41065,Wasco,OR,residential,4183,0.0,0.0
48483,Wheeler,TX,residential,15462,0.0,0.0
08113,San Miguel,CO,residential,11022,0.0,0.0
53001,Adams,WA,residential,4424,0.0,0.0
46015,Brule,SD,residential,12705,0.0,0.0
22023,Cameron,LA,residential,6956,0.0,0.0
19019,Buchanan,IA,residential,12066,0.0,0.0
40099,Murray,OK,residential,8241,0.0,0.0
16085,Valley,ID,residential,9508,0.0,0.0
22093,St. James,LA,residential,4495,0.0,0.0
40149,Washita,OK,residential,10966,0.0,0.0
13037,Calhoun,GA,residential,8372,0.0,0.0
46065,Hughes,SD,residential,9262,0.0,0.0
48333,Mills,TX,residential,7475,0.0,0.0
35006,Cibola,NM,residential,11686,0.0,0.0
48009,Archer,TX,residential,11136,0.0,0.0
54105,Wirt,WV,residential,4734,0.0,0.0
22057,Lafourche,LA,residential,4022,0.0,0.0
01119,Sumter,AL,residential,6628,0.0,0.0
28143,Tunica,MS,residential,6767,0.0,0.0
54097,Upshur,WV,residential,10338,0.0,0.0
48445,Terry,TX,residential,8091,0.0,0.0
37031,Carteret,NC,residential,15899,0.0,0.0
40043,Dewey,OK,residential,10407,0.0,0.0
08125,Yuma,CO,residential,18795,0.0,0.0
31145,Red Willow,NE,residential,8547,0.0,0.0
38059,Morton,ND,residential,9284,0.0,0.0
16067,Minidoka,ID,residential,7215,0.0,0.0
22103,St. Tammany,LA,residential,6394,0.0,0.0
22089,St. Charles,LA,residential,4300,0.0,0.0
40073,Kingfisher,OK,residential,9561,0.0,0.0
16021,Boundary,ID,residential,8380,0.0,0.0
48081,Coke,TX,residential,5873,0.0,0.0
48307,McCulloch,TX,residential,8228,0.0,0.0
17189,Washington,IL,residential,7528,0.0,0.0
31003,Antelope,NE,residential,11195,0.0,0.0
20135,Ness,KS,residential,12136,0.0,0.0
17039,De Witt,IL,residential,15906,0.0,0.0
05095,Monroe,AR,residential,7550,0.0,0.0
31073,Gosper,NE,residential,25310,0.0,0.0
13011,Banks,GA,residential,4644,0.0,0.0
48379,Rains,TX,residential,8669,0.0,0.0
16035,Clearwater,ID,residential,9332,0.0,0.0
48415,Scurry,TX,residential,12316,0.0,0.0
24039,Somerset,MD,residential,12747,0.0,0.0
19025,Calhoun,IA,residential,7091,0.0,0.0
17171,Scott,IL,residential,8021,0.0,0.0
48059,Callahan,TX,residential,12788,0.0,0.0
48411,San Saba,TX,residential,8767,0.0,0.0
27099,Mower,MN,residential,17871,0.0,0.0
48235,Irion,TX,residential,10048,0.0,0.0
20097,Kiowa,KS,residential,18493,0.0,0.0
17025,Clay,IL,residential,7607,0.0,0.0
49025,Kane,UT,residential,7222,0.0,0.0
49029,Morgan,UT,residential,4692,0.0,0.0
20175,Seward,KS,residential,16049,0.0,0.0
49007,Carbon,UT,residential,5752,0.0,0.0
51095,James City,VA,residential,9978,0.0,0.0
17187,Warren,IL,residential,9301,0.0,0.0
46009,Bon Homme,SD,residential,11703,0.0,0.0
22083,Richland,LA,residential,6109,0.0,0.0
06101,Sutter,CA,residential,39358,0.0,0.0
51195,Wise,VA,residential,4991,0.0,0.0
31013,Box Butte,NE,residential,21658,0.0,0.0
48107,Crosby,TX,residential,12641,0.0,0.0
22029,Concordia,LA,residential,5249,0.0,0.0
39047,Fayette,OH,residential,11785,0.0,0.0
22071,Orleans,LA,residential,8188,0.0,0.0
51169,Scott,VA,residential,6632,0.0,0.0
48285,Lavaca,TX,residential,7420,0.0,0.0
06027,Inyo,CA,residential,56556,0.0,0.0
27011,Big Stone,MN,residential,16312,0.0,0.0
31089,Holt,NE,residential,13529,0.0,0.0
20101,Lane,KS,residential,13013,0.0,0.0
16079,Shoshone,ID,residential,7715,0.0,0.0
17065,Hamilton,IL,residential,7551,0.0,0.0
49037,San Juan,UT,residential,4557,0.0,0.0
27077,Lake of the Woods,MN,residential,13914,0.0,0.0
16029,Caribou,ID,residential,7974,0.0,0.0
29510,St. Louis,MO,residential,6521,0.0,0.0
