fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
28081,Lee,MS,77,0.5,0.0
19115,Louisa,IA,393,0.5,0.0
17117,Macoupin,IL,792,0.5,0.0
19137,Montgomery,IA,962,0.5,0.0
19123,Mahaska,IA,588,0.5,0.0
19129,Mills,IA,767,0.5,0.0
19009,Audubon,IA,1034,0.5,0.5
19181,Warren,IA,714,0.5,0.0
42029,Chester,PA,504,0.5,0.0
37163,Sampson,NC,443,0.5,0.0
19139,Muscatine,IA,792,0.5,0.0
08105,Rio Grande,CO,226,0.5,0.0
28011,Bolivar,MS,459,0.5,0.0
40087,McClain,OK,953,0.5,0.0
19155,Pottawattamie,IA,1039,0.5,0.5
19109,Kossuth,IA,870,0.5,0.0
19077,Guthrie,IA,894,0.5,0.0
19149,Plymouth,IA,832,0.5,0.0
48131,Duval,TX,353,0.5,0.0
19099,Jasper,IA,627,0.5,0.0
48499,Wood,TX,552,0.5,0.0
19019,Buchanan,IA,823,0.5,0.0
30079,Prairie,MT,315,0.5,0.0
51193,Westmoreland,VA,446,0.5,0.0
48203,Harrison,TX,404,0.5,0.0
19143,Osceola,IA,987,0.5,0.0
19073,Greene,IA,805,0.5,0.0
19083,Hardin,IA,1053,0.5,0.5
19177,Van Buren,IA,790,0.5,0.0
19075,Grundy,IA,842,0.5,0.0
19031,Cedar,IA,752,0.5,0.0
29081,Harrison,MO,735,0.5,0.0
19171,Tama,IA,715,0.5,0.0
31029,Chase,NE,595,0.5,0.0
48053,Burnet,TX,1024,0.5,0.5
51135,Nottoway,VA,345,0.5,0.0
46031,Corson,SD,1070,0.4,0.4
53077,Yakima,WA,847,0.4,0.0
08087,Morgan,CO,76,0.4,0.0
39097,Madison,OH,646,0.4,0.0
19059,Dickinson,IA,828,0.4,0.0
47059,Greene,TN,113,0.4,0.0
48169,Garza,TX,619,0.4,0.0
08067,La Plata,CO,115,0.4,0.0
08041,El Paso,CO,284,0.4,0.0
40019,Carter,OK,701,0.4,0.0
51099,King George,VA,58,0.4,0.0
17119,Madison,IL,563,0.4,0.0
17001,Adams,IL,932,0.4,0.0
48009,Archer,TX,798,0.4,0.0
39051,Fulton,OH,739,0.4,0.0
17019,Champaign,IL,843,0.4,0.0
17129,Menard,IL,979,0.4,0.0
51037,Charlotte,VA,119,0.4,0.0
46081,Lawrence,SD,1112,0.4,0.4
17141,Ogle,IL,939,0.4,0.0
55029,Door,WI,1257,0.4,0.4
51117,Mecklenburg,VA,176,0.4,0.0
55095,Polk,WI,514,0.4,0.0
55019,Clark,WI,528,0.4,0.0
48173,Glasscock,TX,434,0.4,0.0
48495,Winkler,TX,38,0.4,0.0
30083,Richland,MT,15,0.4,0.0
30069,Petroleum,MT,577,0.4,0.0
55109,St. Croix,WI,570,0.4,0.0
55063,La Crosse,WI,326,0.4,0.0
30013,Cascade,MT,1008,0.4,0.4
55127,Walworth,WI,784,0.4,0.0
55033,Dunn,WI,476,0.4,0.0
48205,Hartley,TX,450,0.4,0.0
20149,Pottawatomie,KS,633,0.4,0.0
55135,Waupaca,WI,545,0.4,0.0
17041,Douglas,IL,908,0.4,0.0
55047,Green Lake,WI,908,0.4,0.0
18051,Gibson,IN,564,0.4,0.0
17057,Fulton,IL,1038,0.3,0.3
20051,Ellis,KS,811,0.3,0.0
17015,Carroll,IL,981,0.3,0.0
34015,Gloucester,NJ,335,0.3,0.0
55053,Jackson,WI,428,0.3,0.0
55105,Rock,WI,724,0.3,0.0
55039,Fond du Lac,WI,703,0.3,0.0
55043,Grant,WI,671,0.3,0.0
55049,Iowa,WI,838,0.3,0.0
34011,Cumberland,NJ,403,0.3,0.0
48057,Calhoun,TX,40,0.3,0.0
22041,Franklin,LA,353,0.3,0.0
16003,Adams,ID,266,0.3,0.0
26073,Isabella,MI,610,0.3,0.0
26057,Gratiot,MI,763,0.3,0.0
29023,Butler,MO,522,0.3,0.0
29037,Cass,MO,1041,0.3,0.3
22057,Lafourche,LA,3,0.3,0.0
26091,Lenawee,MI,705,0.3,0.0
26033,Chippewa,MI,496,0.3,0.0
26107,Mecosta,MI,858,0.3,0.0
39159,Union,OH,524,0.3,0.0
06079,San Luis Obispo,CA,121,0.3,0.0
04013,Maricopa,AZ,189,0.3,0.0
29165,Platte,MO,665,0.3,0.0
39123,Ottawa,OH,712,0.3,0.0
48021,Bastrop,TX,29,0.3,0.0
38079,Rolette,ND,627,0.3,0.0
37071,Gaston,NC,319,0.3,0.0
48485,Wichita,TX,974,0.3,0.0
48121,Denton,TX,555,0.3,0.0
04025,Yavapai,AZ,118,0.3,0.0
39107,Mercer,OH,797,0.3,0.0
29197,Schuyler,MO,1018,0.3,0.3
39117,Morrow,OH,516,0.3,0.0
48189,Hale,TX,717,0.3,0.0
39083,Knox,OH,435,0.3,0.0
48179,Gray,TX,1223,0.3,0.3
39149,Shelby,OH,772,0.3,0.0
27017,Carlton,MN,456,0.3,0.0
48367,Parker,TX,616,0.3,0.0
27045,Fillmore,MN,1009,0.3,0.3
27125,Red Lake,MN,750,0.3,0.0
29025,Caldwell,MO,1093,0.3,0.3
39153,Summit,OH,490,0.3,0.0
40065,Jackson,OK,586,0.3,0.0
48059,Callahan,TX,802,0.3,0.0
27153,Todd,MN,855,0.3,0.0
39175,Wyandot,OH,768,0.3,0.0
27049,Goodhue,MN,874,0.3,0.0
29186,Ste. Genevieve,MO,336,0.3,0.0
39109,Miami,OH,631,0.3,0.0
39173,Wood,OH,619,0.3,0.0
29177,Ray,MO,671,0.3,0.0
48335,Mitchell,TX,579,0.3,0.0
48271,Kinney,TX,69,0.2,0.0
18151,Steuben,IN,841,0.2,0.0
27065,Kanabec,MN,516,0.2,0.0
20191,Sumner,KS,729,0.2,0.0
04003,Cochise,AZ,43,0.2,0.0
48113,Dallas,TX,173,0.2,0.0
20077,Harper,KS,784,0.2,0.0
05093,Mississippi,AR,741,0.2,0.0
05075,Lawrence,AR,512,0.2,0.0
31163,Sherman,NE,493,0.1,0.0
31185,York,NE,1051,0.1,0.1
31071,Garfield,NE,967,0.1,0.0
31023,Butler,NE,1052,0.1,0.1
31067,Gage,NE,1017,0.1,0.1
31053,Dodge,NE,1210,0.1,0.1
31097,Johnson,NE,786,0.1,0.0
31159,Seward,NE,962,0.1,0.0
31007,Banner,NE,716,0.1,0.0
